,user,user_mean_rating,user_rating_std,user_min_rating,user_max_rating,num_ratings,item_coverage,avg_item_popularity,rating_0.0_count,rating_1.0_count,rating_2.0_count,rating_3.0_count,rating_4.0_count,rating_5.0_count,label
489,589,2.569672131147541,1.682413969416452,0.0,5.0,244,0.244,340.5245901639344,40,34,40,44,49,37,1
490,590,3.3333333333333335,0.8828857114526091,2.0,5.0,66,0.066,280.92424242424244,0,0,14,20,28,4,0
491,591,3.291304347826087,0.751948295327307,1.0,5.0,230,0.23,308.6217391304348,0,3,25,111,84,7,0
492,592,3.9859154929577465,0.8700239363945089,3.0,5.0,71,0.071,366.5211267605634,0,0,0,27,18,26,0
493,593,3.8095238095238093,1.0779168622415933,1.0,5.0,21,0.021,414.7142857142857,0,1,2,2,11,5,0
494,594,3.816666666666667,0.8499464474809186,1.0,5.0,120,0.12,361.6666666666667,0,1,5,35,53,26,0
495,595,3.5384615384615383,1.429669907340867,1.0,5.0,78,0.078,350.03846153846155,0,11,8,15,16,28,0
496,596,3.53781512605042,0.6533253590280572,1.0,5.0,238,0.238,332.94117647058823,0,3,7,92,131,5,0
497,597,3.4186991869918697,0.6255576573039301,1.0,5.0,246,0.246,367.2073170731707,0,1,8,131,99,7,0
498,598,2.8623853211009176,1.2998434774218537,0.0,5.0,327,0.327,318.60550458715596,10,49,65,84,90,29,0
499,599,4.0,0.8876253645985948,2.0,5.0,34,0.034,415.8529411764706,0,0,1,10,11,12,0
500,600,3.935483870967742,0.7098755370604249,2.0,5.0,186,0.186,317.8440860215054,0,0,6,35,110,35,0
501,601,4.6923076923076925,0.4803844614152613,4.0,5.0,13,0.013,452.6923076923077,0,0,0,0,4,9,0
502,602,3.732824427480916,0.8021550538864862,2.0,5.0,131,0.131,353.00763358778624,0,0,8,40,62,21,0
503,603,3.823529411764706,0.9683033657896909,2.0,5.0,34,0.034,374.61764705882354,0,0,2,13,8,11,0
504,604,3.6923076923076925,0.6793662204867574,1.0,5.0,364,0.364,285.5521978021978,0,1,16,103,218,26,0
505,605,3.727272727272727,0.4767312946227961,3.0,5.0,77,0.077,462.2077922077922,0,0,0,22,54,1,0
506,606,3.898550724637681,0.8500986956332973,1.0,5.0,207,0.207,342.7342995169082,0,6,3,41,113,44,0
507,607,2.4313725490196076,1.797698604971541,0.0,5.0,204,0.204,311.97058823529414,44,30,27,38,27,38,1
508,608,3.9210526315789473,0.7773876931904615,2.0,5.0,114,0.114,330.6578947368421,0,0,4,27,57,26,0
509,609,3.332167832167832,0.6687092986638473,1.0,5.0,286,0.286,276.9300699300699,0,2,12,175,83,14,0
510,610,3.1785714285714284,1.1939679143003206,1.0,5.0,84,0.084,372.5,0,9,15,23,26,11,0
511,611,3.3225806451612905,0.781372433364746,1.0,5.0,124,0.124,358.69354838709677,0,1,14,60,42,7,0
512,612,3.585635359116022,1.048603971249663,1.0,5.0,181,0.181,279.0497237569061,0,9,17,47,75,33,0
513,613,2.6578947368421053,1.6157554694911787,0.0,5.0,152,0.152,359.2828947368421,20,20,29,29,31,23,1
514,614,2.9558823529411766,1.596954410413041,0.0,5.0,68,0.068,351.6764705882353,5,11,11,9,19,13,1
515,615,3.6666666666666665,1.2954385047312085,0.0,5.0,30,0.03,432.76666666666665,1,2,1,6,12,8,0
516,616,2.9846153846153847,0.8002403485107553,1.0,4.0,65,0.065,440.32307692307694,0,3,12,33,17,0,0
517,617,3.442857142857143,0.6377955353501946,1.0,5.0,140,0.14,342.8071428571429,0,1,5,68,63,3,0
518,618,3.731707317073171,0.7582677706425363,1.0,5.0,123,0.123,364.2682926829268,0,1,4,38,64,16,0
519,619,2.2205882352941178,1.417829203894504,0.0,5.0,136,0.136,273.3970588235294,23,16,35,41,12,9,0
520,620,3.8737864077669903,1.2546857474632929,0.0,5.0,206,0.206,340.07766990291265,4,9,7,61,33,92,0
521,621,3.8253968253968256,0.8335637162341086,1.0,5.0,63,0.063,390.3015873015873,0,1,1,19,29,13,0
522,622,3.2111801242236027,0.9789684817839971,0.0,5.0,322,0.322,299.1894409937888,4,12,41,146,93,26,0
523,623,4.0,1.0,1.0,5.0,17,0.017,494.1764705882353,0,1,0,2,9,5,0
524,624,3.912280701754386,0.6347300256910685,2.0,5.0,57,0.057,450.9298245614035,0,0,1,11,37,8,0
525,625,4.048611111111111,0.7694322774136978,2.0,5.0,144,0.144,354.80555555555554,0,0,3,30,68,43,0
526,626,4.01063829787234,0.6306624073669596,1.0,5.0,94,0.094,373.86170212765956,0,1,1,9,68,15,0
527,627,3.3125,0.9806904360415077,1.0,5.0,336,0.336,273.38392857142856,0,8,62,122,105,39,0
528,628,3.485294117647059,0.8072384944538417,2.0,5.0,136,0.136,345.05882352941177,0,0,11,64,45,16,0
529,629,4.516605166051661,0.9616253154074472,1.0,5.0,271,0.271,243.11070110701107,0,7,10,19,35,200,1
530,630,3.80327868852459,0.792036870588475,2.0,5.0,61,0.061,404.1639344262295,0,0,1,23,24,13,0
531,631,3.6605504587155964,0.807604866327295,1.0,5.0,109,0.109,281.43119266055044,0,1,7,33,55,13,0
532,632,4.026455026455026,0.8469837750830033,1.0,5.0,189,0.189,282.5026455026455,0,3,5,32,93,56,1
533,633,1.575,1.164333401095907,0.0,4.0,120,0.12,327.43333333333334,27,30,36,21,6,0,0
534,634,3.2386363636363638,0.9096458598743936,1.0,5.0,88,0.088,360.8181818181818,0,1,18,35,27,7,0
535,635,3.509157509157509,0.664839394104017,1.0,5.0,273,0.273,322.7069597069597,0,1,14,112,137,9,0
536,636,3.1246943765281174,0.8381828307928685,0.0,5.0,409,0.409,291.90709046454765,2,11,70,183,137,6,0
537,637,3.3846153846153846,1.0439078454267838,2.0,5.0,13,0.013,254.84615384615384,0,0,3,4,4,2,0
538,638,4.851851851851852,0.4216370213557843,3.0,5.0,81,0.081,404.0987654320988,0,0,0,2,8,71,0
539,639,2.7823834196891193,1.1430498850547435,0.0,5.0,193,0.193,337.6943005181347,8,20,39,69,53,4,0
540,640,3.909090909090909,1.191601200030203,0.0,5.0,22,0.022,271.04545454545456,1,0,1,3,10,7,0
541,641,3.649214659685864,1.1085727718651601,0.0,5.0,191,0.191,345.6125654450262,4,7,13,41,89,37,0
542,642,3.9625,1.1631880024802197,1.0,5.0,80,0.08,286.3375,0,3,7,16,18,36,0
543,643,2.93006993006993,0.8382313934747672,0.0,5.0,572,0.572,245.37062937062936,2,23,132,280,126,9,0
544,644,3.8260869565217392,0.7776522892681231,3.0,5.0,23,0.023,480.7826086956522,0,0,0,9,9,5,0
545,645,4.671232876712328,0.5645821041185931,2.0,5.0,146,0.146,312.85616438356163,0,0,1,4,37,104,0
546,646,4.0,0.950846774744015,2.0,5.0,147,0.147,344.7959183673469,0,0,10,36,45,56,0
547,647,3.2720588235294117,1.0015995455587803,1.0,5.0,272,0.272,300.7977941176471,0,12,42,109,78,31,0
548,648,3.6242774566473988,0.7094791517418143,1.0,5.0,173,0.173,319.8959537572254,0,1,8,58,94,12,0
549,649,3.0,1.4411533842457847,0.0,5.0,53,0.053,304.52830188679246,3,7,8,11,17,7,0
550,650,3.3737373737373737,0.7365925213905871,1.0,5.0,99,0.099,425.67676767676767,0,1,8,47,39,4,0
551,651,3.8783783783783785,1.084797850023917,1.0,5.0,74,0.074,404.6081081081081,0,3,5,15,26,25,0
552,652,3.560693641618497,1.1629271327404773,0.0,5.0,173,0.173,408.1098265895954,2,6,21,52,48,44,0
553,653,2.7589285714285716,1.0523988034542093,0.0,5.0,224,0.224,336.83482142857144,8,21,43,100,49,3,0
554,654,3.809090909090909,0.8183161783849232,1.0,5.0,110,0.11,368.3909090909091,0,1,4,31,53,21,0
555,655,3.5673076923076925,0.7073047856094848,2.0,5.0,104,0.104,363.71153846153845,0,0,2,52,39,11,1
556,656,3.44,1.0832051206181281,1.0,5.0,25,0.025,366.32,0,2,2,7,11,3,0
557,657,3.0144927536231885,1.0949055058290682,1.0,5.0,207,0.207,340.8647342995169,0,17,49,77,42,22,0
558,658,3.8026315789473686,0.7306569982712866,2.0,5.0,76,0.076,328.30263157894734,0,0,3,20,42,11,0
559,659,4.116666666666666,0.9518801438467558,0.0,5.0,300,0.3,314.18333333333334,2,4,13,37,126,118,0
560,660,3.2806539509536785,0.7540286029198312,1.0,5.0,367,0.367,308.38964577656674,0,3,43,184,122,15,0
561,661,3.1727748691099475,1.2424475617852722,0.0,5.0,191,0.191,392.26178010471205,6,14,35,42,74,20,0
562,662,3.24468085106383,0.935874610020934,1.0,5.0,282,0.282,264.0744680851064,0,11,44,112,95,20,1
563,663,3.925,0.8317491945827634,0.0,5.0,120,0.12,419.65833333333336,1,1,1,27,63,27,0
564,664,3.369369369369369,1.3068207634486486,0.0,5.0,111,0.111,304.7837837837838,9,4,5,22,61,10,0
565,665,2.8174603174603177,1.2674433708898785,1.0,5.0,126,0.126,323.8888888888889,0,20,39,26,26,15,1
566,666,3.843843843843844,1.1029531550745004,1.0,5.0,333,0.333,268.3183183183183,0,17,27,49,138,102,0
567,667,3.8294573643410854,1.016458550308926,1.0,5.0,129,0.129,389.08527131782944,0,4,12,19,61,33,0
568,668,2.4,1.4206272622267317,0.0,5.0,45,0.045,341.4,6,6,9,15,6,3,0
569,669,4.235294117647059,0.562295714538387,3.0,5.0,17,0.017,290.52941176470586,0,0,0,1,11,5,0
570,670,3.3177966101694913,0.8682710975738382,0.0,5.0,236,0.236,347.5550847457627,1,1,37,97,83,17,0
571,671,3.3597560975609757,0.9260192204205905,0.0,5.0,164,0.164,370.3109756097561,1,2,23,65,57,16,0
572,672,3.6090225563909772,0.7961516003246343,1.0,5.0,133,0.133,350.82706766917295,0,3,5,45,68,12,0
573,673,3.0707070707070705,1.2046014698084597,0.0,5.0,297,0.297,308.7845117845118,6,19,68,103,57,44,0
574,674,3.991869918699187,0.8730569522983886,1.0,5.0,123,0.123,310.7235772357724,0,2,1,32,49,39,0
575,675,3.3990384615384617,0.7921102729443052,1.0,5.0,208,0.208,283.63461538461536,0,1,28,75,95,9,1
576,676,3.565714285714286,0.8543138865480115,1.0,5.0,175,0.175,292.7085714285714,0,2,6,88,49,30,0
577,677,3.656036446469248,0.684234571211008,1.0,5.0,439,0.439,271.2733485193622,0,1,14,156,232,36,0
578,678,3.271523178807947,1.2051764730220333,0.0,5.0,151,0.151,390.4834437086093,2,14,18,46,49,22,0
579,679,3.1041666666666665,0.8809951658604623,1.0,4.0,48,0.048,239.9375,0,3,7,20,18,0,0
580,680,1.817829457364341,1.7375778079901636,0.0,5.0,516,0.516,271.43023255813955,189,51,100,73,47,56,0
581,681,3.36,0.9164421535131313,1.0,5.0,300,0.3,294.4033333333333,0,13,28,121,114,24,0
582,682,2.769230769230769,1.0919284281983377,1.0,5.0,13,0.013,321.38461538461536,0,2,2,7,1,1,0
583,683,3.786764705882353,0.8726977181072159,1.0,5.0,136,0.136,378.54411764705884,0,4,4,33,71,24,0
584,684,4.193548387096774,0.6010743070375286,3.0,5.0,31,0.031,442.93548387096774,0,0,0,3,19,9,0
585,685,3.4454976303317535,0.9564896702422208,0.0,5.0,211,0.211,273.7203791469194,3,7,14,73,97,17,0
586,686,3.387323943661972,1.248253199613212,1.0,5.0,142,0.142,354.88732394366195,0,14,20,36,41,31,0
587,687,1.8944723618090453,1.9158877463347133,0.0,5.0,199,0.199,329.5678391959799,82,20,18,20,34,25,0
588,688,3.4285714285714284,0.6302480016263493,2.0,4.0,42,0.042,443.1904761904762,0,0,3,18,21,0,0
589,689,3.6129032258064515,0.7437513491047275,1.0,5.0,217,0.217,355.01382488479265,0,3,12,64,125,13,0
590,690,2.9775280898876404,0.9141391318141051,0.0,5.0,178,0.178,330.0168539325843,1,11,33,83,46,4,0
591,691,3.895348837209302,0.5536843391944731,3.0,5.0,86,0.086,401.0232558139535,0,0,0,18,59,9,0
592,692,3.7388059701492535,0.8219644951226819,1.0,5.0,134,0.134,348.2014925373134,0,3,7,28,80,16,0
593,693,3.548076923076923,1.050934006152398,1.0,5.0,104,0.104,321.41346153846155,0,3,12,37,29,23,1
594,694,3.446280991735537,0.8589331723568175,1.0,5.0,242,0.242,310.0330578512397,0,1,35,82,103,21,0
595,695,3.760869565217391,0.8990064295579165,1.0,5.0,46,0.046,444.6304347826087,0,1,2,13,21,9,0
596,696,4.1265822784810124,0.6673154908267199,1.0,5.0,79,0.079,400.7848101265823,0,1,1,4,54,19,0
597,697,3.3806818181818183,0.8123838578329412,0.0,5.0,176,0.176,353.25,1,3,17,67,83,5,0
598,698,3.157142857142857,1.0163263524372401,1.0,5.0,70,0.07,354.8857142857143,0,4,14,24,23,5,1
599,699,3.2544378698224854,0.7239901488972051,1.0,4.0,169,0.169,342.81065088757396,0,4,16,82,67,0,0
600,700,2.5634920634920637,1.5069350004410575,0.0,5.0,252,0.252,294.515873015873,38,15,58,82,26,33,0
601,701,3.3732251521298173,0.9031635591910455,0.0,5.0,493,0.493,240.39350912778906,1,15,49,205,180,43,0
602,702,3.792626728110599,0.9120291854009069,1.0,5.0,217,0.217,304.1889400921659,0,4,15,48,105,45,1
603,703,3.1056603773584905,1.3041912468890358,0.0,5.0,265,0.265,317.69056603773583,6,26,56,65,70,42,0
604,704,3.6083916083916083,1.0431730611832613,0.0,5.0,286,0.286,298.55944055944053,8,6,15,72,145,40,0
605,705,4.004524886877828,0.844757832735949,1.0,5.0,221,0.221,284.18552036199094,0,2,9,39,107,64,0
606,706,3.4144144144144146,1.0250048645356369,0.0,5.0,333,0.333,274.2162162162162,10,5,23,130,129,36,0
607,707,3.739130434782609,0.91539317456032,2.0,5.0,23,0.023,302.4347826086956,0,0,2,7,9,5,0
608,708,4.0,1.1420804814403214,0.0,5.0,24,0.024,339.2083333333333,1,0,0,5,9,9,0
609,709,3.7413793103448274,0.576657379327997,2.0,5.0,116,0.116,425.1810344827586,0,0,1,35,73,7,0
610,710,3.8493150684931505,0.8767242198584762,1.0,5.0,73,0.073,431.36986301369865,0,1,5,13,39,15,0
611,711,3.347826086956522,1.0957952652877772,0.0,5.0,69,0.069,371.5507246376812,2,1,13,13,35,5,0
612,712,4.405797101449275,0.623595427983365,2.0,5.0,138,0.138,413.7391304347826,0,0,1,7,65,65,0
613,713,3.6538461538461537,0.48516452403758387,3.0,4.0,26,0.026,479.46153846153845,0,0,0,9,17,0,0
614,714,3.1515151515151514,0.8292083725759024,1.0,5.0,198,0.198,334.62626262626264,0,9,27,88,73,1,0
615,715,3.2,1.9235384061671343,0.0,5.0,5,0.005,131.8,1,0,0,1,2,1,0
616,716,2.3684210526315788,1.8918106058538346,0.0,5.0,19,0.019,308.5263157894737,5,2,3,2,4,3,1
617,717,2.839622641509434,0.8103219470516382,0.0,5.0,212,0.212,321.58490566037733,1,11,48,115,35,2,0
618,718,3.41875,1.1572678462328971,1.0,5.0,160,0.16,306.95,0,13,23,33,66,25,0
619,719,3.5555555555555554,0.6156987634551992,3.0,5.0,18,0.018,458.3888888888889,0,0,0,9,8,1,0
620,720,2.526315789473684,1.7438278792686566,0.0,5.0,19,0.019,458.4736842105263,2,5,3,3,2,4,1
621,721,3.6683673469387754,0.6996111650859536,2.0,5.0,196,0.196,311.2755102040816,0,0,13,52,118,13,0
622,722,3.341614906832298,0.8618287450652291,1.0,5.0,322,0.322,315.2919254658385,0,8,40,127,128,19,0
623,723,3.9065420560747666,0.6663433060491322,3.0,5.0,107,0.107,349.9906542056075,0,0,0,29,59,19,0
624,724,3.9183673469387754,0.731343931114651,2.0,5.0,49,0.049,372.9183673469388,0,0,2,9,29,9,0
625,725,3.7259615384615383,0.7066960880268155,1.0,5.0,208,0.208,352.1875,0,1,6,64,115,22,0
626,726,3.736842105263158,0.7682613903547243,2.0,5.0,57,0.057,343.89473684210526,0,0,1,23,23,10,1
627,727,3.6546762589928057,0.831553724861377,1.0,5.0,139,0.139,372.3956834532374,0,3,8,38,75,15,0
628,728,3.978723404255319,0.7658289541725546,3.0,5.0,47,0.047,451.3191489361702,0,0,0,14,20,13,0
629,729,4.0754716981132075,0.9970930171054868,1.0,5.0,53,0.053,436.2830188679245,0,1,4,6,21,21,0
630,730,3.210526315789474,0.7387772277594716,1.0,5.0,228,0.228,354.89912280701753,0,1,34,115,72,6,0
631,731,3.3914373088685017,0.7219095852519377,1.0,5.0,327,0.327,296.1467889908257,0,2,26,155,130,14,0
632,732,3.814814814814815,1.2321884899682407,0.0,5.0,162,0.162,326.0,2,8,15,27,51,59,0
633,733,3.435483870967742,0.8222513624277422,1.0,5.0,62,0.062,448.7258064516129,0,1,6,24,27,4,0
634,734,3.210762331838565,1.0550055941177576,0.0,5.0,223,0.223,283.4080717488789,2,14,31,84,72,20,0
635,735,3.6956521739130435,0.7535084180428119,2.0,5.0,69,0.069,423.3188405797101,0,0,5,18,39,7,0
636,736,2.836272040302267,1.0687924870397643,0.0,5.0,397,0.397,282.3828715365239,3,43,100,138,96,17,0
637,737,3.606060606060606,0.6989836110940576,2.0,5.0,66,0.066,415.6212121212121,0,0,5,19,39,3,0
638,738,4.130890052356021,0.7804443696790192,2.0,5.0,191,0.191,317.565445026178,0,0,3,38,81,69,0
639,739,3.800632911392405,0.9196960737073779,1.0,5.0,316,0.316,298.9240506329114,0,5,16,93,125,77,0
640,740,3.9074074074074074,1.0724854271021529,1.0,5.0,108,0.108,366.23148148148147,0,5,5,22,39,37,0
641,741,3.710059171597633,0.8890635101326056,0.0,5.0,169,0.169,406.1183431952663,1,1,8,58,69,32,0
642,742,4.181818181818182,0.6030226891555275,3.0,5.0,11,0.011,567.8181818181819,0,0,0,1,7,3,0
643,743,4.087719298245614,0.89204223463406,1.0,5.0,57,0.057,412.5964912280702,0,1,2,8,26,20,0
644,744,3.5194805194805197,0.7541183351645184,2.0,5.0,77,0.077,399.76623376623377,0,0,3,40,25,9,0
645,745,2.403954802259887,0.9539458285687551,0.0,4.0,354,0.354,306.42937853107344,4,63,116,128,43,0,0
646,746,2.5454545454545454,1.6972571455680538,0.0,5.0,33,0.033,441.7878787878788,5,4,8,7,2,7,1
647,747,3.8461538461538463,1.3445044840729643,1.0,5.0,13,0.013,209.6153846153846,0,1,1,3,2,6,0
648,748,3.1538461538461537,0.8237544710479138,1.0,5.0,169,0.169,381.1242603550296,0,2,35,72,55,5,0
649,749,3.763888888888889,0.8106469065804217,1.0,5.0,144,0.144,354.86805555555554,0,1,10,32,80,21,0
650,750,3.561224489795918,0.6896334979218475,2.0,5.0,98,0.098,371.265306122449,0,0,7,33,54,4,0
651,751,4.064516129032258,0.8138584590688049,2.0,5.0,31,0.031,377.2903225806452,0,0,2,3,17,9,0
652,752,4.72,0.45825756949558394,4.0,5.0,25,0.025,520.52,0,0,0,0,7,18,0
653,753,3.4384787472035794,0.852401205495549,0.0,5.0,447,0.447,282.3042505592841,2,10,41,155,215,24,0
654,754,3.988826815642458,0.9714394903038612,1.0,5.0,179,0.179,294.6145251396648,0,4,13,22,82,58,0
655,755,2.593220338983051,2.1665055613049784,0.0,5.0,59,0.059,348.864406779661,22,1,2,4,14,16,0
656,756,2.9545454545454546,1.8381479480139458,0.0,5.0,22,0.022,385.90909090909093,3,3,3,2,5,6,1
657,757,2.9827586206896552,1.561503765890205,0.0,5.0,58,0.058,337.48275862068965,6,7,4,15,17,9,0
658,758,3.2880434782608696,0.7883499252595184,1.0,5.0,184,0.184,352.3858695652174,0,3,21,88,64,8,0
659,759,3.971014492753623,0.9070153785056208,1.0,5.0,69,0.069,325.4492753623188,0,1,1,20,24,23,1
660,760,3.607142857142857,0.7148003294203988,2.0,5.0,112,0.112,306.88392857142856,0,0,1,56,41,14,0
661,761,3.85,0.4578165130223675,3.0,5.0,100,0.1,338.63,0,0,0,19,77,4,0
662,762,3.4526315789473685,1.1086547440683925,0.0,5.0,95,0.095,377.22105263157897,3,3,7,29,41,12,0
663,763,3.75,0.9001915504970077,2.0,5.0,88,0.088,409.1818181818182,0,0,5,34,27,22,0
664,764,3.2758620689655173,1.3991614462137967,1.0,5.0,58,0.058,388.58620689655174,0,12,3,11,21,11,1
665,765,3.8536585365853657,0.6765718133132508,1.0,5.0,410,0.41,285.70243902439023,0,1,7,101,243,58,0
666,766,3.6710526315789473,0.8228107582303779,2.0,5.0,76,0.076,379.2236842105263,0,0,5,27,32,12,0
667,767,3.6884057971014492,0.6370635719539094,2.0,5.0,138,0.138,330.4710144927536,0,0,3,47,78,10,0
668,768,3.476894639556377,1.140955725919393,0.0,5.0,541,0.541,257.1127541589649,1,28,84,137,181,110,0
669,769,4.051020408163265,0.7088897807337173,2.0,5.0,98,0.098,367.5816326530612,0,0,1,19,52,26,0
670,770,3.263440860215054,0.953206247638796,0.0,5.0,186,0.186,303.98387096774195,1,8,23,76,65,13,0
671,771,4.0,1.1547005383792515,1.0,5.0,22,0.022,258.8636363636364,0,1,1,5,5,10,0
672,772,3.5245901639344264,0.7296904670842916,1.0,5.0,122,0.122,384.5081967213115,0,1,6,51,56,8,0
673,773,3.357894736842105,0.6670957932054662,1.0,5.0,95,0.095,344.41052631578947,0,1,6,47,40,1,0
674,774,3.1945701357466065,0.8237778253271096,1.0,5.0,442,0.442,278.8212669683258,0,7,79,192,149,15,0
675,775,3.814814814814815,1.3311948663061213,1.0,5.0,27,0.027,334.2962962962963,0,2,4,2,8,11,0
676,776,3.2142857142857144,0.9946949227868762,1.0,5.0,28,0.028,310.92857142857144,0,2,2,15,6,3,0
677,777,3.4827586206896552,1.0469903283848412,1.0,5.0,58,0.058,430.13793103448273,0,1,12,12,24,9,0
678,778,2.849673202614379,1.3267056639724766,0.0,5.0,153,0.153,266.9281045751634,7,20,31,40,41,14,0
679,779,3.192926045016077,1.1393609375987577,0.0,5.0,311,0.311,298.56591639871385,9,24,33,95,132,18,0
680,780,3.480225988700565,1.0174075537645246,1.0,5.0,177,0.177,335.9039548022599,0,6,25,50,70,26,0
681,781,3.3404255319148937,1.0218388599408408,1.0,5.0,94,0.094,356.031914893617,0,5,11,37,29,12,0
682,782,2.38671875,1.7020343580205284,0.0,5.0,256,0.256,321.015625,48,43,44,39,47,35,1
683,783,4.103448275862069,1.0122403577569514,1.0,5.0,29,0.029,469.6896551724138,0,1,0,7,8,13,0
684,784,4.052083333333333,0.4892484390243052,3.0,5.0,96,0.096,344.3125,0,0,0,9,73,14,0
685,785,4.117073170731707,0.9527829308122862,1.0,5.0,205,0.205,314.390243902439,0,4,6,40,67,88,0
686,786,3.5277777777777777,0.9996030958367171,1.0,5.0,36,0.036,470.97222222222223,0,1,2,18,7,8,0
687,787,3.4210526315789473,1.1867606370775026,1.0,5.0,209,0.209,333.0287081339713,0,11,43,47,63,45,0
688,788,3.3095238095238093,0.7742277258201045,1.0,5.0,126,0.126,346.968253968254,0,1,16,57,47,5,1
689,789,2.6470588235294117,1.7035142454096843,0.0,5.0,34,0.034,361.6470588235294,6,2,8,6,6,6,1
690,790,2.6666666666666665,1.2247448713915892,1.0,5.0,9,0.009,387.8888888888889,0,1,4,2,1,1,0
691,791,2.969849246231156,1.0536590776460828,0.0,5.0,199,0.199,349.2211055276382,3,13,42,84,43,14,0
692,792,3.8545454545454545,0.8441527280001873,1.0,5.0,110,0.11,348.26363636363635,0,1,0,42,38,29,0
693,793,3.5833333333333335,1.0321148405951281,1.0,5.0,84,0.084,379.5238095238095,0,3,5,36,20,20,0
694,794,3.2,0.6484695987575827,2.0,4.0,40,0.04,358.825,0,0,5,22,13,0,0
695,795,1.75,1.5,1.0,4.0,4,0.004,123.5,0,3,0,0,1,0,0
696,796,4.555555555555555,0.8006407690254357,2.0,5.0,27,0.027,316.51851851851853,0,0,1,2,5,19,0
697,797,3.3333333333333335,1.3328156344851112,1.0,5.0,162,0.162,298.7901234567901,0,21,23,38,41,39,1
698,798,3.6,0.8840063243366427,1.0,5.0,260,0.26,352.4923076923077,0,7,23,63,141,26,0
699,799,3.8823529411764706,0.8078744112953267,1.0,5.0,85,0.085,355.9647058823529,0,2,3,12,54,14,0
700,800,3.0476190476190474,1.3219754338182867,1.0,5.0,21,0.021,383.3809523809524,0,4,3,4,8,2,0
701,801,3.6451612903225805,0.7093841036079205,2.0,5.0,31,0.031,427.96774193548384,0,0,2,9,18,2,0
702,802,2.769911504424779,1.6036167245453221,0.0,5.0,113,0.113,338.9380530973451,9,20,23,20,18,23,1
703,803,3.236220472440945,0.9632673639743996,1.0,5.0,127,0.127,353.8031496062992,0,6,14,66,26,15,0
704,804,3.4281345565749235,0.6693581810040321,1.0,5.0,327,0.327,304.177370030581,0,3,18,148,152,6,0
705,805,3.5303030303030303,1.2984982161694822,1.0,5.0,132,0.132,348.030303030303,0,8,25,33,21,45,0
706,806,3.6371681415929205,1.1806622453298863,1.0,5.0,113,0.113,369.5132743362832,0,9,11,19,47,27,0
707,807,3.675675675675676,0.9807476615137074,0.0,5.0,74,0.074,313.2567567567568,2,2,1,16,45,8,0
708,808,3.4363636363636365,1.1182598313920833,1.0,5.0,55,0.055,400.2181818181818,0,4,6,16,20,9,0
709,809,3.9292929292929295,0.642897224981,3.0,5.0,99,0.099,348.57575757575756,0,0,0,24,58,17,0
710,810,2.3968253968253967,1.6513892737747047,0.0,5.0,63,0.063,315.3809523809524,7,16,13,11,4,12,1
711,811,4.483606557377049,0.5638358379777313,3.0,5.0,122,0.122,420.172131147541,0,0,0,4,55,63,0
712,812,3.921875,0.664026635421366,2.0,5.0,256,0.256,305.34375,0,0,6,49,160,41,0
713,813,3.6507936507936507,0.9863378037897785,1.0,5.0,63,0.063,452.46031746031747,0,1,8,15,27,12,0
714,814,3.484126984126984,0.6540229596474665,2.0,5.0,126,0.126,321.0079365079365,0,0,7,55,60,4,0
715,815,4.40625,0.7064049380546096,2.0,5.0,64,0.064,317.875,0,0,2,2,28,32,0
716,816,4.033333333333333,1.2726115785600323,0.0,5.0,30,0.03,250.1,1,0,3,4,7,15,0
717,817,4.012658227848101,0.9267211414454443,2.0,5.0,79,0.079,450.8481012658228,0,0,4,21,24,30,0
718,818,3.3358208955223883,0.988231730234767,0.0,5.0,134,0.134,370.05223880597015,1,6,16,45,56,10,0
719,819,3.98,0.654341856605645,3.0,5.0,50,0.05,430.02,0,0,0,11,29,10,0
720,820,4.2439024390243905,0.6625891564490791,3.0,5.0,41,0.041,443.2682926829268,0,0,0,5,21,15,0
721,821,3.5714285714285716,0.6937856162666401,1.0,5.0,112,0.112,368.08035714285717,0,1,2,49,52,8,0
722,822,3.4098360655737703,1.1263493165180845,0.0,5.0,122,0.122,390.4754098360656,3,6,11,35,52,15,0
723,823,3.1610169491525424,1.46158992567046,0.0,5.0,118,0.118,402.73728813559325,10,7,16,26,39,20,0
724,824,3.965217391304348,0.8878362697030081,2.0,5.0,115,0.115,382.96521739130435,0,0,8,23,49,35,0
725,825,3.1298701298701297,0.6230989252159015,1.0,5.0,154,0.154,315.0974025974026,0,2,11,110,27,4,0
726,826,2.971590909090909,1.211511345493611,1.0,5.0,176,0.176,334.90909090909093,0,20,48,48,37,23,1
727,827,4.0,1.176696810829104,1.0,5.0,27,0.027,346.48148148148147,0,1,3,3,8,12,0
728,828,3.9166666666666665,0.8904956238749019,2.0,5.0,96,0.096,350.6770833333333,0,0,5,27,35,29,0
729,829,2.5443037974683542,1.6702331201825165,0.0,5.0,79,0.079,375.50632911392404,12,11,15,19,7,15,1
730,830,3.3773584905660377,1.150178704033829,1.0,5.0,106,0.106,310.91509433962267,0,14,6,21,56,9,0
731,831,4.476190476190476,0.6796357567879738,3.0,5.0,21,0.021,276.57142857142856,0,0,0,2,7,12,0
732,832,4.0,0.9947229183096797,2.0,5.0,96,0.096,404.34375,0,0,7,26,23,40,0
733,833,3.3844155844155845,0.8855119951228744,1.0,5.0,385,0.385,294.45454545454544,0,12,27,189,115,42,0
